customer_id,num_orders,spent_amount,installments,age,potential
CUST38408,4,8702.95,11,42,HIGH
CUST38409,13,284.22,10,29,LOW
CUST38410,11,2604.97,1,66,MEDIUM
CUST38411,9,9482.57,6,25,HIGH
CUST38412,5,1652.68,11,44,LOW
CUST38413,3,1473.77,20,40,LOW
CUST38414,2,4923.35,6,22,MEDIUM
CUST38415,7,9632.01,15,39,HIGH
CUST38416,9,4252.04,21,24,MEDIUM
CUST38417,15,5448.63,6,65,MEDIUM
CUST38418,19,7741.96,3,52,HIGH
CUST38419,12,2403.38,6,20,LOW
CUST38420,5,5255.46,11,38,MEDIUM
CUST38421,12,5752.09,10,34,MEDIUM
CUST38422,8,5524.5,16,21,MEDIUM
CUST38423,2,1890.05,20,46,LOW
CUST38424,16,2675.08,17,36,MEDIUM
CUST38425,8,9650.32,12,58,HIGH
CUST38426,12,270.96,20,35,LOW
CUST38427,13,8424.94,21,55,HIGH
CUST38428,3,4074.1,22,41,MEDIUM
CUST38429,17,5820.19,2,26,MEDIUM
CUST38430,8,4523.85,2,51,MEDIUM
CUST38431,8,7734.39,6,42,HIGH
CUST38432,8,9445.09,21,56,HIGH
CUST38433,2,1508.27,21,56,LOW
CUST38434,16,1385.58,1,67,LOW
CUST38435,15,6741.62,9,41,MEDIUM
CUST38436,12,1701.93,5,25,LOW
CUST38437,13,7382.13,21,36,MEDIUM
CUST38438,9,2094.65,3,64,LOW
CUST38439,13,2415,22,39,LOW
CUST38440,18,6165.39,23,36,MEDIUM
CUST38441,4,8618.18,6,65,HIGH
CUST38442,18,1345.16,17,46,LOW
CUST38443,16,9819.06,8,23,HIGH
CUST38444,2,7759.69,9,67,HIGH
CUST38445,2,9603.53,13,48,HIGH
CUST38446,7,8218.45,21,49,HIGH
CUST38447,7,2024.74,3,46,LOW
CUST38448,5,5515.07,1,31,MEDIUM
CUST38449,16,5063.49,11,63,MEDIUM
CUST38450,5,6786.64,5,69,MEDIUM
CUST38451,15,8500.68,6,23,HIGH
CUST38452,8,8937.49,6,20,HIGH
CUST38453,11,3169.08,1,26,MEDIUM
CUST38454,13,270.9,9,40,LOW
CUST38455,11,7316.19,10,42,MEDIUM
CUST38456,19,862.47,9,50,LOW
CUST38457,2,5754.21,16,37,MEDIUM
CUST38458,4,5484.1,17,52,MEDIUM
CUST38459,5,6711.43,20,52,MEDIUM
CUST38460,19,8336.47,6,44,HIGH
CUST38461,5,8428.63,6,64,HIGH
CUST38462,19,6451.7,6,44,MEDIUM
CUST38463,4,3830.86,17,56,MEDIUM
CUST38464,14,3728.61,15,39,MEDIUM
CUST38465,6,7089.42,20,35,MEDIUM
CUST38466,12,5224.61,13,35,MEDIUM
CUST38467,12,1194.44,14,50,LOW
CUST38468,9,4143.91,18,30,MEDIUM
CUST38469,9,7695.66,16,38,HIGH
CUST38470,19,3299,17,19,MEDIUM
CUST38471,2,8188.78,15,32,HIGH
CUST38472,18,6577.47,5,43,MEDIUM
CUST38473,5,2666.3,22,64,MEDIUM
CUST38474,7,6001.47,11,20,MEDIUM
CUST38475,10,1319.91,9,42,LOW
CUST38476,5,4715.32,19,48,MEDIUM
CUST38477,13,2875.42,6,32,MEDIUM
CUST38478,1,9627.23,23,54,HIGH
CUST38479,15,1344.59,8,60,LOW
CUST38480,2,2329.02,13,37,LOW
CUST38481,7,8421.25,7,35,HIGH
CUST38482,3,9911.17,12,45,HIGH
CUST38483,13,8362.35,5,53,HIGH
CUST38484,14,2665.85,4,22,MEDIUM
CUST38485,13,4825.11,12,23,MEDIUM
CUST38486,2,480.51,11,32,LOW
CUST38487,5,8281.12,6,43,HIGH
CUST38488,17,9840.13,1,59,HIGH
CUST38489,18,8709.07,8,24,HIGH
CUST38490,19,1452.47,9,21,LOW
CUST38491,2,9024.93,1,49,HIGH
CUST38492,2,866.06,19,45,LOW
CUST38493,10,176.17,3,38,LOW
CUST38494,10,5542.71,4,66,MEDIUM
CUST38495,18,6663.26,12,68,MEDIUM
CUST38496,10,3765.63,10,58,MEDIUM
CUST38497,11,9491.44,22,68,HIGH
CUST38498,10,2757.62,18,31,MEDIUM
CUST38499,11,1288.76,18,27,LOW
CUST38500,15,1458.34,11,52,LOW
CUST38501,6,8012.06,13,50,HIGH
CUST38502,2,6702.12,1,19,MEDIUM
CUST38503,14,1362.16,15,52,LOW
CUST38504,7,688.79,17,62,LOW
CUST38505,18,7582.97,17,34,HIGH
CUST38506,13,7554.27,14,61,HIGH
CUST38507,15,742.78,15,25,LOW
CUST38508,3,7232.6,14,38,MEDIUM
CUST38509,14,1499.79,3,57,LOW
CUST38510,3,5159.75,5,62,MEDIUM
CUST38511,13,9376.62,19,23,HIGH
CUST38512,6,3778.2,18,54,MEDIUM
CUST38513,10,8704.52,22,62,HIGH
CUST38514,4,4803.61,17,25,MEDIUM
CUST38515,3,9980.92,12,36,HIGH
CUST38516,18,3275.18,3,61,MEDIUM
CUST38517,13,5264.35,15,54,MEDIUM
CUST38518,5,5116.85,5,32,MEDIUM
CUST38519,19,2642.03,17,57,MEDIUM
CUST38520,16,908.71,1,18,LOW
CUST38521,3,2423.89,5,46,LOW
CUST38522,15,8270.74,11,69,HIGH
CUST38523,11,2347.29,16,66,LOW
CUST38524,7,2239.29,3,51,LOW
CUST38525,15,7420.37,14,61,MEDIUM
CUST38526,11,7797.03,14,30,HIGH
CUST38527,2,3576.43,6,39,MEDIUM
CUST38528,4,3841.5,4,40,MEDIUM
CUST38529,19,2687.11,11,24,MEDIUM
CUST38530,15,6066.97,8,45,MEDIUM
CUST38531,2,7413.55,4,25,MEDIUM
CUST38532,17,3600.47,23,22,MEDIUM
CUST38533,16,2931.64,7,53,MEDIUM
CUST38534,15,4812.06,4,29,MEDIUM
CUST38535,10,1487.8,21,50,LOW
CUST38536,17,2382.6,13,53,LOW
CUST38537,14,1463.34,1,36,LOW
CUST38538,8,9644.91,20,36,HIGH
CUST38539,2,874.78,4,25,LOW
CUST38540,7,9466.09,12,53,HIGH
CUST38541,2,2636.88,8,56,MEDIUM
CUST38542,1,4499.32,15,42,MEDIUM
CUST38543,1,3820.57,15,49,MEDIUM
CUST38544,14,3830.88,20,56,MEDIUM
CUST38545,17,8289.06,4,55,HIGH
CUST38546,17,8940.78,20,38,HIGH
CUST38547,14,4675.84,13,46,MEDIUM
CUST38548,17,8903.54,8,25,HIGH
CUST38549,11,3419.67,3,30,MEDIUM
CUST38550,4,8174.97,2,62,HIGH
CUST38551,12,4356.16,10,36,MEDIUM
CUST38552,18,7179.21,18,18,MEDIUM
CUST38553,8,1688.91,2,61,LOW
CUST38554,16,9509.68,21,57,HIGH
CUST38555,19,9068.24,7,30,HIGH
CUST38556,14,1278.21,22,47,LOW
CUST38557,19,8394.78,15,67,HIGH
CUST38558,11,5487.75,7,30,MEDIUM
CUST38559,4,3628.69,13,27,MEDIUM
CUST38560,5,4086.73,4,19,MEDIUM
CUST38561,12,9913.78,12,22,HIGH
CUST38562,18,966.1,6,66,LOW
CUST38563,12,1475.22,1,27,LOW
CUST38564,1,2804.63,6,66,MEDIUM
CUST38565,18,4161.08,22,28,MEDIUM
CUST38566,16,9100.91,1,64,HIGH
CUST38567,2,2941.68,15,36,MEDIUM
CUST38568,14,5387.74,20,37,MEDIUM
CUST38569,18,3243.18,22,64,MEDIUM
CUST38570,15,9322.19,6,38,HIGH
CUST38571,8,9062.08,13,24,HIGH
CUST38572,17,4867.74,16,31,MEDIUM
CUST38573,7,8332.17,19,56,HIGH
CUST38574,9,1553.72,1,18,LOW
CUST38575,16,533.97,2,44,LOW
CUST38576,10,9747.7,3,63,HIGH
CUST38577,16,200.35,16,48,LOW
CUST38578,3,8057.23,13,18,HIGH
CUST38579,1,5966.83,18,29,MEDIUM
CUST38580,1,7103.79,3,22,MEDIUM
CUST38581,14,8715.75,6,65,HIGH
CUST38582,11,4154.99,6,66,MEDIUM
CUST38583,11,4943.16,9,21,MEDIUM
CUST38584,13,1179.53,2,52,LOW
CUST38585,15,1837.45,13,42,LOW
CUST38586,19,6972.75,5,39,MEDIUM
CUST38587,18,1794.19,3,24,LOW
CUST38588,5,702.86,1,20,LOW
CUST38589,6,935.25,9,64,LOW
CUST38590,5,1890.18,15,20,LOW
CUST38591,16,7830.03,17,27,HIGH
CUST38592,5,8562.07,6,52,HIGH
CUST38593,8,2554.16,23,60,MEDIUM
CUST38594,7,159.97,16,68,LOW
CUST38595,9,5941.1,3,34,MEDIUM
CUST38596,7,5222.41,14,49,MEDIUM
CUST38597,7,3260.16,20,20,MEDIUM
CUST38598,15,9551.97,19,42,HIGH
CUST38599,14,2625.5,21,29,MEDIUM
CUST38600,16,9684.65,14,31,HIGH
CUST38601,18,177.1,13,19,LOW
CUST38602,13,126.17,6,39,LOW
CUST38603,9,1533.41,21,40,LOW
CUST38604,6,2133.73,23,39,LOW
CUST38605,14,2881.83,8,55,MEDIUM
CUST38606,9,6742.13,1,56,MEDIUM
CUST38607,4,4698.04,21,19,MEDIUM
CUST38608,2,4926.32,16,39,MEDIUM
CUST38609,4,1553.59,6,46,LOW
CUST38610,6,188.92,8,22,LOW
CUST38611,16,7494.59,10,52,MEDIUM
CUST38612,16,3748.96,22,51,MEDIUM
CUST38613,7,5653.01,18,60,MEDIUM
CUST38614,12,7938.04,12,23,HIGH
CUST38615,13,6683.45,22,25,MEDIUM
CUST38616,7,9361.49,3,67,HIGH
CUST38617,8,4789.92,8,31,MEDIUM
CUST38618,19,4340.2,23,62,MEDIUM
CUST38619,10,8697.98,19,41,HIGH
CUST38620,10,2278.16,2,45,LOW
CUST38621,19,6679.74,10,59,MEDIUM
CUST38622,9,6876.58,4,45,MEDIUM
CUST38623,4,1382.32,22,63,LOW
CUST38624,19,6760.82,12,65,MEDIUM
CUST38625,11,636.02,15,45,LOW
CUST38626,13,9009.86,20,34,HIGH
CUST38627,16,5386.04,4,26,MEDIUM
CUST38628,14,9940.56,8,34,HIGH
CUST38629,4,2813.72,5,19,MEDIUM
CUST38630,13,4104.36,15,29,MEDIUM
CUST38631,8,7884,3,52,HIGH
CUST38632,1,7906.93,22,23,HIGH
CUST38633,3,1892.12,10,19,LOW
CUST38634,4,5788.34,23,69,MEDIUM
CUST38635,16,5528.14,3,28,MEDIUM
CUST38636,7,7238.62,14,51,MEDIUM
CUST38637,7,8642.66,17,54,HIGH
CUST38638,13,5923.58,16,48,MEDIUM
CUST38639,6,477.15,17,31,LOW
CUST38640,1,7469.87,10,49,MEDIUM
CUST38641,11,3522.14,14,55,MEDIUM
CUST38642,1,3849.45,13,51,MEDIUM
CUST38643,9,9666.48,2,18,HIGH
CUST38644,19,5029.88,19,39,MEDIUM
CUST38645,4,6459.02,6,37,MEDIUM
CUST38646,18,4064.68,7,35,MEDIUM
CUST38647,3,4169.47,22,64,MEDIUM
CUST38648,14,8783.97,12,46,HIGH
CUST38649,6,3817.86,9,22,MEDIUM
CUST38650,5,9814.96,11,45,HIGH
CUST38651,13,7768.27,14,29,HIGH
CUST38652,11,6456.84,10,27,MEDIUM
CUST38653,13,6052.75,4,46,MEDIUM
CUST38654,7,989.12,14,62,LOW
CUST38655,12,3888.43,3,66,MEDIUM
CUST38656,16,1515.42,5,29,LOW
CUST38657,18,9671,14,26,HIGH
CUST38658,9,3512.77,18,66,MEDIUM
CUST38659,7,6551.4,5,21,MEDIUM
CUST38660,6,194.32,4,69,LOW
CUST38661,2,6564.18,7,44,MEDIUM
CUST38662,2,6383.1,2,22,MEDIUM
CUST38663,13,2611.44,23,27,MEDIUM
CUST38664,11,4794.96,9,45,MEDIUM
CUST38665,3,803.29,21,49,LOW
CUST38666,6,4074.57,14,24,MEDIUM
CUST38667,14,5899.64,7,64,MEDIUM
CUST38668,15,8527.42,20,63,HIGH
CUST38669,15,8706.63,23,56,HIGH
CUST38670,3,5839.96,8,54,MEDIUM
CUST38671,18,3522.38,14,35,MEDIUM
CUST38672,15,247.61,10,32,LOW
CUST38673,6,7978.79,17,60,HIGH
CUST38674,5,8247.82,14,49,HIGH
CUST38675,4,4126.81,18,29,MEDIUM
CUST38676,5,7460.98,1,28,MEDIUM
CUST38677,13,1999.36,19,34,LOW
CUST38678,18,6078.05,12,64,MEDIUM
CUST38679,3,315.73,3,41,LOW
CUST38680,15,8272.37,14,55,HIGH
CUST38681,15,8918.82,6,45,HIGH
CUST38682,10,3963.88,13,50,MEDIUM
CUST38683,5,1849.07,22,29,LOW
CUST38684,2,5793.27,22,64,MEDIUM
CUST38685,12,5035.2,18,29,MEDIUM
CUST38686,8,5965,21,41,MEDIUM
CUST38687,15,1158.12,21,32,LOW
CUST38688,4,4048.81,22,66,MEDIUM
CUST38689,2,9878.44,17,30,HIGH
CUST38690,5,8446.73,19,44,HIGH
CUST38691,18,4901.86,23,26,MEDIUM
CUST38692,10,596.98,16,50,LOW
CUST38693,13,4017.2,3,54,MEDIUM
CUST38694,17,7607.05,11,38,HIGH
CUST38695,1,3922.96,10,32,MEDIUM
CUST38696,17,6376.13,4,61,MEDIUM
CUST38697,10,9839.71,13,48,HIGH
CUST38698,19,5077.2,6,33,MEDIUM
CUST38699,7,8457.36,13,50,HIGH
CUST38700,3,2947.18,22,35,MEDIUM
CUST38701,4,8327.79,18,21,HIGH
CUST38702,18,5335.67,1,27,MEDIUM
CUST38703,4,7808.83,7,53,HIGH
CUST38704,12,6560.49,18,40,MEDIUM
CUST38705,17,8998.82,6,23,HIGH
CUST38706,13,7241.8,20,69,MEDIUM
CUST38707,14,4866.07,8,51,MEDIUM
CUST38708,10,7959.79,9,69,HIGH
CUST38709,11,6763.58,7,60,MEDIUM
CUST38710,14,8577.51,8,61,HIGH
CUST38711,5,5998.72,9,33,MEDIUM
CUST38712,5,8933.38,19,43,HIGH
CUST38713,1,2200.36,6,54,LOW
CUST38714,18,7424.14,15,26,MEDIUM
CUST38715,6,7865.29,9,46,HIGH
CUST38716,16,5855.45,9,35,MEDIUM
CUST38717,16,1169.45,23,37,LOW
CUST38718,6,991.37,17,45,LOW
CUST38719,19,2001.82,14,67,LOW
CUST38720,8,2205.27,21,33,LOW
CUST38721,10,515.16,20,36,LOW
CUST38722,18,1668.25,9,58,LOW
CUST38723,18,1428.21,12,24,LOW
CUST38724,3,4038.56,13,40,MEDIUM
CUST38725,19,6067.48,8,52,MEDIUM
CUST38726,9,2771.65,5,53,MEDIUM
CUST38727,12,857.62,11,45,LOW
CUST38728,13,3610.26,22,62,MEDIUM
CUST38729,13,7381.3,8,38,MEDIUM
CUST38730,13,2539.23,19,61,MEDIUM
CUST38731,14,7501.54,19,19,HIGH
CUST38732,19,786.74,14,27,LOW
CUST38733,6,9155.31,6,55,HIGH
CUST38734,12,5109.77,8,28,MEDIUM
CUST38735,8,412.42,7,50,LOW
CUST38736,2,5430.47,22,33,MEDIUM
CUST38737,17,9621.15,9,54,HIGH
CUST38738,19,3365.21,18,35,MEDIUM
CUST38739,3,198.28,19,46,LOW
CUST38740,19,7154.16,23,46,MEDIUM
CUST38741,15,3487.53,20,50,MEDIUM
CUST38742,18,7706.68,13,31,HIGH
CUST38743,6,9230.79,22,36,HIGH
CUST38744,3,5196.29,13,46,MEDIUM
CUST38745,14,6281.25,17,21,MEDIUM
CUST38746,7,8187.01,23,37,HIGH
CUST38747,5,4590.18,3,68,MEDIUM
CUST38748,9,5157.72,14,66,MEDIUM
CUST38749,5,2365.22,1,50,LOW
CUST38750,5,1242.54,16,64,LOW
CUST38751,1,5901.06,20,36,MEDIUM
CUST38752,2,129.39,3,22,LOW
CUST38753,2,4592.45,19,61,MEDIUM
CUST38754,14,1229.74,21,67,LOW
CUST38755,16,1393.38,12,59,LOW
CUST38756,10,6201.17,22,39,MEDIUM
CUST38757,18,8288.19,10,22,HIGH
CUST38758,11,7288.88,19,22,MEDIUM
CUST38759,3,8163.86,1,25,HIGH
CUST38760,5,1808.13,20,36,LOW
CUST38761,10,8551.65,11,27,HIGH
CUST38762,1,6089.91,10,39,MEDIUM
CUST38763,11,9106.02,17,24,HIGH
CUST38764,11,6080.3,9,49,MEDIUM
CUST38765,7,4379.41,11,34,MEDIUM
CUST38766,17,9935.5,15,38,HIGH
CUST38767,13,5820.21,9,26,MEDIUM
CUST38768,17,7177.06,3,18,MEDIUM
CUST38769,14,328.81,15,68,LOW
CUST38770,4,7156.55,14,52,MEDIUM
CUST38771,10,3904.71,6,22,MEDIUM
CUST38772,19,6746.99,10,28,MEDIUM
CUST38773,17,174.47,16,66,LOW
CUST38774,15,938.74,16,47,LOW
CUST38775,4,935.82,6,65,LOW
CUST38776,15,1338.75,2,35,LOW
CUST38777,7,6264.46,15,59,MEDIUM
CUST38778,3,5633.56,22,64,MEDIUM
CUST38779,6,1661.43,12,29,LOW
CUST38780,9,966.76,22,35,LOW
CUST38781,1,6699.56,19,59,MEDIUM
CUST38782,19,4319.18,15,32,MEDIUM
CUST38783,12,4873.66,7,33,MEDIUM
CUST38784,17,5456.21,18,60,MEDIUM
CUST38785,1,3523.93,12,29,MEDIUM
CUST38786,2,9013.08,4,27,HIGH
CUST38787,13,773.93,23,28,LOW
CUST38788,7,6066.39,1,22,MEDIUM
CUST38789,16,6745.54,11,29,MEDIUM
CUST38790,19,8681.38,6,52,HIGH
CUST38791,5,9494.82,13,42,HIGH
CUST38792,17,2079.14,6,53,LOW
CUST38793,12,8681.16,16,19,HIGH
CUST38794,9,2405.9,20,43,LOW
CUST38795,15,6593.89,1,63,MEDIUM
CUST38796,14,551.27,9,65,LOW
CUST38797,12,5841.53,7,41,MEDIUM
CUST38798,7,7335.05,13,41,MEDIUM
CUST38799,4,2207.37,18,49,LOW
CUST38800,14,3225.47,20,50,MEDIUM
CUST38801,11,2772.32,20,20,MEDIUM
CUST38802,10,1688.02,21,39,LOW
CUST38803,11,4707.24,11,27,MEDIUM
CUST38804,15,418.92,2,60,LOW
CUST38805,15,7891.31,9,25,HIGH
CUST38806,18,3090.77,8,48,MEDIUM
CUST38807,11,3750.91,22,50,MEDIUM
CUST38808,11,1990.59,22,36,LOW
CUST38809,12,7312.03,12,48,MEDIUM
CUST38810,18,1246.58,20,67,LOW
CUST38811,1,7240.56,4,24,MEDIUM
CUST38812,5,9005.61,10,38,HIGH
CUST38813,12,5198.82,14,20,MEDIUM
CUST38814,18,844.53,20,64,LOW
CUST38815,14,4301.5,21,52,MEDIUM
CUST38816,7,4718.89,8,62,MEDIUM
CUST38817,16,7146.23,23,52,MEDIUM
CUST38818,15,5729.56,13,48,MEDIUM
CUST38819,16,1611.95,16,25,LOW
CUST38820,2,8347.73,13,60,HIGH
CUST38821,7,9090.84,18,18,HIGH
CUST38822,7,7370.16,18,59,MEDIUM
CUST38823,17,7556.45,13,35,HIGH
CUST38824,9,628.93,8,59,LOW
CUST38825,15,176.01,20,64,LOW
CUST38826,5,4038.25,21,31,MEDIUM
CUST38827,3,9494.77,16,43,HIGH
CUST38828,5,4651.34,7,66,MEDIUM
CUST38829,10,136.95,11,44,LOW
CUST38830,6,4181.55,20,22,MEDIUM
CUST38831,2,4334.28,20,59,MEDIUM
CUST38832,4,9472.37,22,33,HIGH
CUST38833,1,966.52,11,29,LOW
CUST38834,19,1281.9,2,62,LOW
CUST38835,9,7594.85,20,44,HIGH
CUST38836,3,2353.91,17,69,LOW
CUST38837,7,5440.04,15,55,MEDIUM
CUST38838,15,7435.57,10,27,MEDIUM
CUST38839,18,9865.02,9,57,HIGH
CUST38840,17,2366.82,3,63,LOW
CUST38841,1,2679.14,9,19,MEDIUM
CUST38842,1,1642.68,21,67,LOW
CUST38843,3,2185.46,10,27,LOW
CUST38844,9,5118.94,20,66,MEDIUM
CUST38845,19,8022.57,2,27,HIGH
CUST38846,18,155.9,15,46,LOW
CUST38847,5,121.98,8,59,LOW
CUST38848,18,2352.93,19,44,LOW
CUST38849,10,9564.25,22,47,HIGH
CUST38850,2,2264.61,21,35,LOW
CUST38851,9,6699.71,12,18,MEDIUM
CUST38852,15,3328.34,2,46,MEDIUM
CUST38853,14,9662.16,19,55,HIGH
CUST38854,16,4005.86,17,55,MEDIUM
CUST38855,3,1416.69,14,59,LOW
CUST38856,1,7458.85,20,45,MEDIUM
CUST38857,8,7934.13,17,49,HIGH
CUST38858,3,1175.08,16,69,LOW
CUST38859,4,2117.52,3,37,LOW
CUST38860,2,3806.98,15,20,MEDIUM
CUST38861,4,4275.02,8,62,MEDIUM
CUST38862,17,627.57,6,55,LOW
CUST38863,11,9800.95,21,68,HIGH
CUST38864,19,1576.89,11,46,LOW
CUST38865,12,4298.37,7,21,MEDIUM
CUST38866,17,4344.59,2,22,MEDIUM
CUST38867,11,7484.35,19,54,MEDIUM
CUST38868,7,9731.96,19,66,HIGH
CUST38869,18,2151.59,15,20,LOW
CUST38870,6,1341.27,6,61,LOW
CUST38871,9,8471.2,8,30,HIGH
CUST38872,1,8344.1,6,29,HIGH
CUST38873,18,677,13,67,LOW
CUST38874,14,779.59,13,38,LOW
CUST38875,1,2927.2,14,50,MEDIUM
CUST38876,9,3346.24,17,65,MEDIUM
CUST38877,18,2220.97,7,62,LOW
CUST38878,11,8063.31,3,64,HIGH
CUST38879,14,684.65,2,27,LOW
CUST38880,7,1941.62,6,69,LOW
CUST38881,14,8856.74,15,55,HIGH
CUST38882,4,5900.28,12,31,MEDIUM
CUST38883,13,7516.39,8,40,HIGH
CUST38884,15,2468.07,19,25,LOW
CUST38885,15,2421.18,19,43,LOW
CUST38886,2,6006.98,10,43,MEDIUM
CUST38887,4,1162.79,22,65,LOW
CUST38888,14,5419.07,14,52,MEDIUM
CUST38889,12,1670.25,23,38,LOW
CUST38890,3,4726.3,6,53,MEDIUM
CUST38891,15,200.1,22,46,LOW
CUST38892,7,7779.67,10,49,HIGH
CUST38893,17,384.35,5,68,LOW
CUST38894,8,1648.81,4,51,LOW
CUST38895,19,8291.36,19,62,HIGH
CUST38896,16,5331.25,7,52,MEDIUM
CUST38897,2,657.61,23,39,LOW
CUST38898,7,2644.08,6,61,MEDIUM
CUST38899,18,5383.96,12,51,MEDIUM
CUST38900,4,4870.37,10,51,MEDIUM
CUST38901,8,9949.77,20,33,HIGH
CUST38902,15,5374.33,9,24,MEDIUM
CUST38903,4,7399.71,18,52,MEDIUM
CUST38904,17,1204.25,4,30,LOW
CUST38905,15,4191.4,16,41,MEDIUM
CUST38906,18,1761.8,16,59,LOW
CUST38907,12,1641.88,22,67,LOW
CUST38908,4,7855.55,16,25,HIGH
CUST38909,13,8194.79,20,30,HIGH
CUST38910,14,2305.24,16,37,LOW
CUST38911,5,1411.53,8,39,LOW
CUST38912,16,4905.15,13,28,MEDIUM
CUST38913,5,2466.91,6,67,LOW
CUST38914,10,4711.18,9,37,MEDIUM
CUST38915,13,1747.73,12,32,LOW
CUST38916,6,3444.32,3,56,MEDIUM
CUST38917,1,8727.6,3,47,HIGH
CUST38918,18,9546.64,10,52,HIGH
CUST38919,11,3993.43,16,35,MEDIUM
CUST38920,17,9813.73,5,27,HIGH
CUST38921,8,1172.67,20,18,LOW
CUST38922,9,5001.29,14,22,MEDIUM
CUST38923,12,2390.73,16,24,LOW
CUST38924,1,2227.56,3,19,LOW
CUST38925,18,8159.12,7,41,HIGH
CUST38926,16,1864.91,12,24,LOW
CUST38927,12,7064.27,8,31,MEDIUM
CUST38928,7,8174.19,10,36,HIGH
CUST38929,4,2240.04,20,37,LOW
CUST38930,3,593.73,18,25,LOW
CUST38931,16,4307.89,14,21,MEDIUM
CUST38932,1,2432.2,14,24,LOW
CUST38933,16,4714.85,4,21,MEDIUM
CUST38934,10,4490.5,22,69,MEDIUM
CUST38935,1,2552.71,12,33,MEDIUM
CUST38936,8,917.38,11,53,LOW
CUST38937,4,682.99,21,21,LOW
CUST38938,9,1036.11,2,20,LOW
CUST38939,7,465.12,1,43,LOW
CUST38940,3,9644.85,18,43,HIGH
CUST38941,16,8962.61,20,27,HIGH
CUST38942,6,3500.35,15,57,MEDIUM
CUST38943,16,5485.01,14,57,MEDIUM
CUST38944,14,8303.7,4,30,HIGH
CUST38945,10,3279.14,13,40,MEDIUM
CUST38946,17,8933.26,22,50,HIGH
CUST38947,2,5023.44,7,23,MEDIUM
CUST38948,11,2466.55,13,20,LOW
CUST38949,10,8678.59,20,20,HIGH
CUST38950,10,3502.83,6,63,MEDIUM
CUST38951,17,8679.59,12,23,HIGH
CUST38952,19,8285.86,22,63,HIGH
CUST38953,3,3765.95,8,25,MEDIUM
CUST38954,14,8627.88,3,69,HIGH
CUST38955,13,1656.71,20,69,LOW
CUST38956,5,722.84,13,46,LOW
CUST38957,6,4264.91,14,20,MEDIUM
CUST38958,1,4983,22,50,MEDIUM
CUST38959,9,8412.41,20,67,HIGH
CUST38960,11,5716.59,8,68,MEDIUM
CUST38961,5,6003.5,12,21,MEDIUM
CUST38962,12,7757,9,21,HIGH
CUST38963,4,6000.62,10,37,MEDIUM
CUST38964,3,581.83,16,65,LOW
CUST38965,14,5369.54,18,34,MEDIUM
CUST38966,11,154.92,19,57,LOW
CUST38967,19,588.71,20,64,LOW
CUST38968,15,6369.39,12,56,MEDIUM
CUST38969,5,2267.34,21,41,LOW
CUST38970,5,9191.08,8,37,HIGH
CUST38971,9,4636.66,16,40,MEDIUM
CUST38972,7,4109.68,2,22,MEDIUM
CUST38973,17,2322.93,7,23,LOW
CUST38974,19,4974.54,13,33,MEDIUM
CUST38975,15,9357.14,7,19,HIGH
CUST38976,17,5569.78,14,44,MEDIUM
CUST38977,10,1284.44,10,33,LOW
CUST38978,18,3378.82,16,41,MEDIUM
CUST38979,2,6726.8,17,60,MEDIUM
CUST38980,11,1931.19,4,53,LOW
CUST38981,8,1331.54,14,54,LOW
CUST38982,17,4084.3,1,43,MEDIUM
CUST38983,4,6847.23,22,39,MEDIUM
CUST38984,1,1110.97,23,58,LOW
CUST38985,1,611.35,20,47,LOW
CUST38986,12,6884.81,13,37,MEDIUM
CUST38987,3,511.15,16,32,LOW
CUST38988,14,9050.77,8,61,HIGH
CUST38989,7,5770.27,17,46,MEDIUM
CUST38990,14,3832.71,17,32,MEDIUM
CUST38991,4,4416.72,14,47,MEDIUM
CUST38992,17,494.31,5,61,LOW
CUST38993,8,6606.02,12,50,MEDIUM
CUST38994,8,3803.49,21,41,MEDIUM
CUST38995,11,9478.34,23,22,HIGH
CUST38996,6,7709.25,15,56,HIGH
CUST38997,11,4691.5,11,28,MEDIUM
CUST38998,8,3531.53,9,48,MEDIUM
CUST38999,9,5383.78,7,44,MEDIUM
CUST39000,16,6000.17,9,42,MEDIUM
CUST39001,2,8333.51,14,57,HIGH
CUST39002,8,7314.64,4,38,MEDIUM
CUST39003,4,3338.65,21,18,MEDIUM
CUST39004,5,9308.16,5,69,HIGH
CUST39005,16,6346.59,23,58,MEDIUM
CUST39006,15,4550.59,4,69,MEDIUM
CUST39007,7,9158.99,20,69,HIGH
CUST39008,11,9458.67,10,23,HIGH
CUST39009,5,8962.34,3,32,HIGH
CUST39010,1,218.71,9,43,LOW
CUST39011,7,3780.35,3,55,MEDIUM
CUST39012,2,6728.29,15,39,MEDIUM
CUST39013,8,3533.03,16,60,MEDIUM
CUST39014,12,4393.94,8,33,MEDIUM
CUST39015,19,619.19,16,39,LOW
CUST39016,9,1172.32,2,54,LOW
CUST39017,6,171.02,19,60,LOW
CUST39018,1,1492.41,7,26,LOW
CUST39019,15,6238.96,11,40,MEDIUM
CUST39020,3,4903.64,20,38,MEDIUM
CUST39021,2,1504.98,5,61,LOW
CUST39022,1,3858.83,6,26,MEDIUM
CUST39023,7,6760.53,15,68,MEDIUM
CUST39024,9,6449.73,5,68,MEDIUM
CUST39025,2,9842.36,23,18,HIGH
CUST39026,16,3710.78,5,34,MEDIUM
CUST39027,19,5618.66,11,22,MEDIUM
CUST39028,12,882.24,12,19,LOW
